transaction_id,account_id,transaction_date,transaction_time,transaction_type,amount,currency,branch_id,merchant_category,is_flagged
TX00040184,ACC000779,2025-07-12,11:08,Maaş Yatışı,28990.07,TRY,BR015,,False
TX00040185,ACC000779,2025-07-30,23:36,Yatırım İşlemi,620.86,TRY,BR005,,False
TX00040186,ACC000779,2025-08-03,13:59,Fatura Ödemesi,-217.05,TRY,BR003,,False
TX00040187,ACC000779,2025-08-14,03:25,Maaş Yatışı,16114.75,TRY,BR011,,False
TX00040188,ACC000779,2025-08-26,00:51,Kredi Kartı Harcaması,1947.01,TRY,BR001,Elektronik,True
TX00040189,ACC000779,2025-09-14,20:23,Havale/EFT,-2857.24,TRY,BR015,,False
TX00040190,ACC000779,2026-01-07,21:58,Havale/EFT,-154.38,TRY,BR012,,False
TX00040191,ACC000779,2026-01-30,13:15,Maaş Yatışı,30920.35,TRY,BR014,,False
TX00040192,ACC000779,2026-02-05,11:10,Kredi Kartı Harcaması,712.71,TRY,BR002,E-ticaret,False
TX00040193,ACC000779,2026-02-06,11:34,Döviz İşlemi,-195.28,TRY,BR019,,False
TX00040194,ACC000779,2026-02-23,08:15,Fatura Ödemesi,-478.29,TRY,BR001,,False
TX00040195,ACC000779,2026-03-01,19:02,Döviz İşlemi,-2026.67,TRY,BR009,,False
TX00040196,ACC000779,2026-03-02,00:54,Kredi Kartı Harcaması,516.24,TRY,BR017,Restoran,False
TX00040197,ACC000779,2026-03-07,13:16,Fatura Ödemesi,-208.34,TRY,BR004,,False
TX00040198,ACC000779,2026-03-26,14:37,Yatırım İşlemi,1002.14,TRY,BR008,,False
TX00040199,ACC000779,2026-04-08,10:19,ATM Para Çekme,-507.0,TRY,BR011,,False
TX00040200,ACC000779,2026-04-23,09:08,Kredi Kartı Harcaması,1813.36,TRY,BR010,Sağlık,False
TX00040201,ACC000779,2026-05-29,12:24,Yatırım İşlemi,-298.2,TRY,BR006,,False
TX00040202,ACC000779,2026-06-02,07:40,Havale/EFT,-356.31,TRY,BR008,,False
TX00040203,ACC000779,2026-06-09,04:25,Market/Alışveriş,-2614.36,TRY,BR003,Sağlık,False
TX00040204,ACC000779,2026-07-05,17:23,Maaş Yatışı,20699.04,TRY,BR006,,False
TX00040205,ACC000779,2026-07-10,04:39,Döviz İşlemi,-717.42,TRY,BR018,,False
TX00040206,ACC000779,2026-07-14,11:36,ATM Para Çekme,-3787.38,TRY,BR012,,False
TX00040207,ACC000779,2026-07-22,13:46,Havale/EFT,-3205.82,TRY,BR008,,False
TX00040208,ACC000779,2026-07-29,21:17,Maaş Yatışı,20056.01,TRY,BR006,,False
TX00040209,ACC000779,2026-08-01,09:18,Döviz İşlemi,3099.49,TRY,BR004,,False
TX00040210,ACC000779,2026-08-11,12:36,Market/Alışveriş,-46.09,TRY,BR015,Elektronik,False
TX00040211,ACC000779,2026-08-13,11:32,Döviz İşlemi,2630.88,TRY,BR013,,False
TX00040212,ACC000779,2026-08-17,06:07,Kredi Kartı Harcaması,1943.66,TRY,BR001,Eğitim,False
TX00040213,ACC000779,2026-08-22,00:37,Fatura Ödemesi,-948.38,TRY,BR001,,False
TX00040214,ACC000780,2026-06-19,17:40,ATM Para Çekme,-164.16,TRY,BR020,,False
TX00040215,ACC000780,2026-07-04,16:42,Döviz İşlemi,-4673.25,TRY,BR020,,False
TX00040216,ACC000780,2026-07-07,23:34,Market/Alışveriş,2818.19,TRY,BR004,Elektronik,False
TX00040217,ACC000780,2026-07-26,20:01,Fatura Ödemesi,-262.92,TRY,BR014,,False
TX00040218,ACC000780,2026-07-31,21:40,Havale/EFT,1874.87,TRY,BR017,,False
TX00040219,ACC000781,2024-08-24,09:16,Döviz İşlemi,575.41,TRY,BR014,,False
TX00040220,ACC000781,2024-08-29,20:01,Maaş Yatışı,8253.23,TRY,BR007,,False
TX00040221,ACC000781,2024-08-31,08:47,Döviz İşlemi,-4154.2,TRY,BR007,,False
TX00040222,ACC000781,2024-09-05,01:00,Market/Alışveriş,6180.7,TRY,BR017,Sağlık,False
TX00040223,ACC000781,2024-09-06,13:15,Maaş Yatışı,23956.36,TRY,BR006,,False
TX00040224,ACC000781,2024-09-09,06:27,Döviz İşlemi,-9448.83,TRY,BR014,,False
TX00040225,ACC000781,2024-09-17,23:41,Kredi Kartı Harcaması,1230.81,TRY,BR002,Diğer,False
TX00040226,ACC000781,2024-09-25,01:56,ATM Para Çekme,-348.94,TRY,BR005,,False
TX00040227,ACC000781,2024-10-03,15:11,Döviz İşlemi,3464.73,TRY,BR009,,False
TX00040228,ACC000781,2024-10-13,23:04,Döviz İşlemi,-948.09,TRY,BR003,,False
TX00040229,ACC000781,2024-10-20,04:35,Fatura Ödemesi,-108.45,TRY,BR012,,False
TX00040230,ACC000781,2024-10-23,20:51,Kredi Kartı Harcaması,2511.06,TRY,BR009,Fatura/Kamu,False
TX00040231,ACC000781,2024-11-06,20:32,Maaş Yatışı,10836.19,TRY,BR010,,False
TX00040232,ACC000781,2024-11-07,08:22,Market/Alışveriş,4903.44,TRY,BR004,Market,False
TX00040233,ACC000781,2024-11-13,14:23,Yatırım İşlemi,-4632.14,TRY,BR014,,False
TX00040234,ACC000781,2024-11-16,19:16,Kredi Kartı Harcaması,1347.69,TRY,BR009,Fatura/Kamu,False
TX00040235,ACC000781,2024-11-27,11:35,Döviz İşlemi,-3528.33,TRY,BR009,,False
TX00040236,ACC000781,2024-11-29,06:17,Kredi Kartı Harcaması,1368.36,TRY,BR008,Akaryakıt,False
TX00040237,ACC000781,2024-12-06,01:46,Fatura Ödemesi,-1977.9,TRY,BR015,,False
TX00040238,ACC000781,2024-12-07,17:15,Maaş Yatışı,15668.44,TRY,BR004,,False
TX00040239,ACC000781,2024-12-09,12:26,Fatura Ödemesi,-1239.74,TRY,BR007,,False
TX00040240,ACC000781,2024-12-14,04:12,Fatura Ödemesi,-44.38,TRY,BR004,,False
TX00040241,ACC000781,2024-12-16,08:57,Market/Alışveriş,7029.12,TRY,BR012,Fatura/Kamu,False
TX00040242,ACC000781,2024-12-23,02:06,Döviz İşlemi,-3060.41,TRY,BR007,,False
TX00040243,ACC000781,2024-12-24,11:04,Fatura Ödemesi,-1197.91,TRY,BR019,,False
TX00040244,ACC000781,2024-12-30,09:55,Yatırım İşlemi,385.54,TRY,BR001,,False
TX00040245,ACC000781,2025-01-08,02:47,Yatırım İşlemi,3871.88,TRY,BR017,,False
TX00040246,ACC000781,2025-01-21,01:48,Kredi Kartı Harcaması,427.25,TRY,BR012,Diğer,False
TX00040247,ACC000781,2025-01-28,08:45,Döviz İşlemi,-1722.01,TRY,BR019,,False
TX00040248,ACC000781,2025-01-29,09:42,Maaş Yatışı,26450.52,TRY,BR012,,False
TX00040249,ACC000781,2025-02-01,21:51,Fatura Ödemesi,-432.0,TRY,BR013,,False
TX00040250,ACC000781,2025-02-06,01:40,Fatura Ödemesi,-1234.11,TRY,BR012,,False
TX00040251,ACC000781,2025-02-13,18:41,Fatura Ödemesi,-527.54,TRY,BR001,,False
TX00040252,ACC000781,2025-03-03,11:32,Kredi Kartı Harcaması,1962.94,TRY,BR003,E-ticaret,False
TX00040253,ACC000781,2025-03-06,08:14,Yatırım İşlemi,5132.46,TRY,BR016,,False
TX00040254,ACC000781,2025-03-07,20:42,Fatura Ödemesi,-2277.89,TRY,BR017,,False
TX00040255,ACC000781,2025-03-08,21:25,Kredi Kartı Harcaması,487.68,TRY,BR008,Elektronik,False
TX00040256,ACC000781,2025-03-12,14:44,Kredi Kartı Harcaması,833.07,TRY,BR010,Akaryakıt,False
TX00040257,ACC000781,2025-03-24,09:19,Havale/EFT,953.97,TRY,BR008,,False
TX00040258,ACC000781,2025-03-25,03:22,Havale/EFT,-374.83,TRY,BR020,,False
TX00040259,ACC000781,2025-04-03,22:00,ATM Para Çekme,-509.69,TRY,BR008,,False
TX00040260,ACC000781,2025-04-07,16:21,ATM Para Çekme,-1414.19,TRY,BR015,,False
TX00040261,ACC000781,2025-04-12,04:03,Fatura Ödemesi,-2870.35,TRY,BR018,,False
TX00040262,ACC000781,2025-04-13,14:14,Havale/EFT,-2653.75,TRY,BR003,,False
TX00040263,ACC000781,2025-04-16,05:59,Maaş Yatışı,16756.28,TRY,BR016,,False
TX00040264,ACC000781,2025-04-19,20:28,ATM Para Çekme,-211.62,TRY,BR012,,False
TX00040265,ACC000781,2025-04-25,19:31,Döviz İşlemi,323.05,TRY,BR013,,False
TX00040266,ACC000781,2025-04-29,22:29,Maaş Yatışı,19583.02,TRY,BR008,,False
TX00040267,ACC000781,2025-05-07,03:16,Yatırım İşlemi,591.38,TRY,BR020,,False
TX00040268,ACC000781,2025-05-14,15:31,Yatırım İşlemi,-3145.42,TRY,BR018,,False
TX00040269,ACC000781,2025-05-15,16:07,Havale/EFT,1675.5,TRY,BR011,,False
TX00040270,ACC000781,2025-05-20,03:22,Havale/EFT,3681.06,TRY,BR016,,False
TX00040271,ACC000781,2025-05-21,19:11,Yatırım İşlemi,-3093.34,TRY,BR019,,False
TX00040272,ACC000781,2025-05-24,00:40,ATM Para Çekme,-1168.3,TRY,BR020,,False
TX00040273,ACC000781,2025-05-28,19:30,Yatırım İşlemi,-4362.62,TRY,BR020,,False
TX00040274,ACC000781,2025-05-30,10:21,ATM Para Çekme,-625.44,TRY,BR013,,False
TX00040275,ACC000781,2025-06-04,12:14,Döviz İşlemi,-2680.74,TRY,BR018,,False
TX00040276,ACC000781,2025-06-18,06:45,Kredi Kartı Harcaması,4170.0,TRY,BR003,Elektronik,False
TX00040277,ACC000781,2025-06-21,13:07,Yatırım İşlemi,-1739.07,TRY,BR007,,False
TX00040278,ACC000781,2025-06-28,00:43,Fatura Ödemesi,-1502.27,TRY,BR012,,False
TX00040279,ACC000781,2025-07-01,23:47,Maaş Yatışı,26235.93,TRY,BR008,,False
TX00040280,ACC000781,2025-07-03,04:45,Fatura Ödemesi,-1867.37,TRY,BR012,,False
TX00040281,ACC000781,2025-07-14,20:33,Kredi Kartı Harcaması,220.48,TRY,BR015,E-ticaret,False
TX00040282,ACC000781,2025-07-15,14:19,Döviz İşlemi,-1515.57,TRY,BR018,,False
TX00040283,ACC000781,2025-07-17,04:28,Yatırım İşlemi,1479.38,TRY,BR002,,False
TX00040284,ACC000781,2025-07-19,19:52,Havale/EFT,3977.35,TRY,BR002,,False
TX00040285,ACC000781,2025-07-21,07:05,Fatura Ödemesi,-1242.76,TRY,BR010,,False
TX00040286,ACC000781,2025-07-22,13:31,Fatura Ödemesi,-666.59,TRY,BR005,,False
TX00040287,ACC000781,2025-07-26,11:13,Maaş Yatışı,26089.1,TRY,BR012,,False
TX00040288,ACC000781,2025-07-28,16:21,Fatura Ödemesi,-2146.01,TRY,BR012,,False
TX00040289,ACC000781,2025-08-03,05:56,Fatura Ödemesi,-676.15,TRY,BR009,,False
TX00040290,ACC000781,2025-08-07,01:30,ATM Para Çekme,-328.24,TRY,BR005,,False
TX00040291,ACC000781,2025-08-08,19:35,Havale/EFT,-3577.4,TRY,BR005,,False
TX00040292,ACC000781,2025-08-12,15:01,Döviz İşlemi,-399.15,TRY,BR005,,False
TX00040293,ACC000781,2025-08-17,12:28,Yatırım İşlemi,-8230.66,TRY,BR010,,False
TX00040294,ACC000781,2025-08-28,21:18,Market/Alışveriş,3735.8,TRY,BR018,Restoran,False
TX00040295,ACC000781,2025-08-30,06:11,Döviz İşlemi,612.76,TRY,BR019,,False
TX00040296,ACC000781,2025-09-02,10:55,Kredi Kartı Harcaması,1020.11,TRY,BR009,Elektronik,False
TX00040297,ACC000781,2025-09-14,11:26,Yatırım İşlemi,-1047.81,TRY,BR014,,False
TX00040298,ACC000781,2025-09-21,16:26,Market/Alışveriş,-5897.34,TRY,BR019,Seyahat,False
TX00040299,ACC000781,2025-09-22,15:06,Market/Alışveriş,-1739.19,TRY,BR016,Fatura/Kamu,False
TX00040300,ACC000781,2025-09-27,17:21,Döviz İşlemi,1559.03,TRY,BR018,,False
TX00040301,ACC000781,2025-09-29,16:27,Maaş Yatışı,21482.05,TRY,BR002,,False
TX00040302,ACC000781,2025-09-30,13:52,ATM Para Çekme,-1102.63,TRY,BR003,,False
TX00040303,ACC000781,2025-10-01,10:29,Market/Alışveriş,-960.72,TRY,BR010,Elektronik,False
TX00040304,ACC000781,2025-10-09,09:06,Havale/EFT,3943.74,TRY,BR009,,False
TX00040305,ACC000781,2025-10-10,01:48,Maaş Yatışı,21134.5,TRY,BR004,,False
TX00040306,ACC000781,2025-10-24,08:36,Kredi Kartı Harcaması,949.99,TRY,BR016,Diğer,False
TX00040307,ACC000781,2025-10-25,05:39,Fatura Ödemesi,-324.41,TRY,BR003,,False
TX00040308,ACC000781,2025-10-26,10:43,Döviz İşlemi,1935.12,TRY,BR012,,False
TX00040309,ACC000781,2025-10-27,20:06,Kredi Kartı Harcaması,1629.8,TRY,BR003,Sağlık,False
TX00040310,ACC000781,2025-11-02,12:56,ATM Para Çekme,-809.1,TRY,BR013,,False
TX00040311,ACC000781,2025-11-03,18:46,Havale/EFT,3071.19,TRY,BR012,,False
TX00040312,ACC000781,2025-11-04,10:43,Market/Alışveriş,-1530.58,TRY,BR012,Sağlık,False
TX00040313,ACC000781,2025-11-05,20:04,Fatura Ödemesi,-604.31,TRY,BR011,,False
TX00040314,ACC000781,2025-11-08,01:59,Döviz İşlemi,794.56,TRY,BR017,,False
TX00040315,ACC000781,2025-11-16,23:44,Döviz İşlemi,-93.95,TRY,BR011,,False
TX00040316,ACC000781,2025-11-28,19:03,Havale/EFT,-576.85,TRY,BR004,,False
TX00040317,ACC000781,2025-12-14,18:00,Maaş Yatışı,26590.26,TRY,BR015,,False
TX00040318,ACC000781,2025-12-19,16:54,Kredi Kartı Harcaması,1393.43,TRY,BR012,Restoran,True
TX00040319,ACC000781,2025-12-20,21:52,Market/Alışveriş,-11190.74,TRY,BR020,Sağlık,False
TX00040320,ACC000781,2026-01-01,10:21,Yatırım İşlemi,-1264.78,TRY,BR006,,False
TX00040321,ACC000781,2026-01-02,08:24,Yatırım İşlemi,-2777.18,TRY,BR004,,False
TX00040322,ACC000781,2026-01-16,14:57,Yatırım İşlemi,321.42,TRY,BR006,,False
TX00040323,ACC000781,2026-01-17,20:44,Maaş Yatışı,21044.63,TRY,BR008,,False
TX00040324,ACC000781,2026-01-19,18:24,Market/Alışveriş,6057.44,TRY,BR005,Elektronik,False
TX00040325,ACC000781,2026-01-21,08:53,Havale/EFT,-1700.87,TRY,BR010,,False
TX00040326,ACC000781,2026-01-31,03:58,Market/Alışveriş,-1099.66,TRY,BR018,Akaryakıt,False
TX00040327,ACC000781,2026-02-05,16:03,Fatura Ödemesi,-1170.06,TRY,BR015,,False
TX00040328,ACC000781,2026-02-09,23:32,Fatura Ödemesi,-1240.27,TRY,BR017,,False
TX00040329,ACC000781,2026-02-14,04:26,Yatırım İşlemi,2310.37,TRY,BR019,,False
TX00040330,ACC000781,2026-02-19,01:39,Havale/EFT,5055.08,TRY,BR002,,False
TX00040331,ACC000781,2026-02-23,22:11,Market/Alışveriş,-4308.88,TRY,BR002,Seyahat,False
TX00040332,ACC000781,2026-02-25,20:04,Yatırım İşlemi,-114.74,TRY,BR012,,False
TX00040333,ACC000781,2026-02-26,05:19,Kredi Kartı Harcaması,433.33,TRY,BR014,Akaryakıt,False
TX00040334,ACC000781,2026-03-01,11:49,Fatura Ödemesi,-755.58,TRY,BR016,,False
TX00040335,ACC000781,2026-03-04,08:17,Havale/EFT,-1955.77,TRY,BR012,,False
TX00040336,ACC000781,2026-03-06,11:15,Maaş Yatışı,16544.93,TRY,BR017,,False
TX00040337,ACC000781,2026-03-08,11:52,Kredi Kartı Harcaması,1242.31,TRY,BR007,Restoran,False
TX00040338,ACC000781,2026-03-12,06:10,Havale/EFT,3862.43,TRY,BR001,,False
TX00040339,ACC000781,2026-03-16,13:27,Yatırım İşlemi,-4421.31,TRY,BR009,,False
TX00040340,ACC000781,2026-03-25,06:32,ATM Para Çekme,-1132.89,TRY,BR020,,False
TX00040341,ACC000781,2026-03-27,14:21,Döviz İşlemi,-2546.93,TRY,BR010,,False
TX00040342,ACC000781,2026-03-29,19:01,Kredi Kartı Harcaması,322.93,TRY,BR002,Market,False
TX00040343,ACC000781,2026-03-30,16:50,ATM Para Çekme,-74.25,TRY,BR004,,False
TX00040344,ACC000781,2026-03-31,08:40,Havale/EFT,-707.98,TRY,BR008,,False
TX00040345,ACC000781,2026-04-01,15:37,Fatura Ödemesi,-480.16,TRY,BR003,,False
TX00040346,ACC000781,2026-04-04,19:08,Maaş Yatışı,22913.82,TRY,BR016,,False
TX00040347,ACC000781,2026-04-11,15:43,Havale/EFT,1957.39,TRY,BR005,,False
TX00040348,ACC000781,2026-04-14,11:32,Döviz İşlemi,1260.69,TRY,BR013,,False
TX00040349,ACC000781,2026-04-21,17:40,Kredi Kartı Harcaması,1415.44,TRY,BR012,Diğer,False
TX00040350,ACC000781,2026-04-24,13:52,Maaş Yatışı,19764.41,TRY,BR020,,False
TX00040351,ACC000781,2026-04-27,00:19,Kredi Kartı Harcaması,1118.61,TRY,BR009,Fatura/Kamu,False
TX00040352,ACC000781,2026-05-03,21:45,Yatırım İşlemi,4856.23,TRY,BR018,,False
TX00040353,ACC000781,2026-05-06,23:52,Maaş Yatışı,20445.21,TRY,BR020,,False
TX00040354,ACC000781,2026-05-13,19:38,Maaş Yatışı,19930.28,TRY,BR004,,False
TX00040355,ACC000781,2026-05-16,23:29,Fatura Ödemesi,-733.72,TRY,BR009,,False
TX00040356,ACC000781,2026-05-17,15:01,Fatura Ödemesi,-859.56,TRY,BR013,,False
TX00040357,ACC000781,2026-05-18,23:25,Market/Alışveriş,230.92,TRY,BR015,Market,False
TX00040358,ACC000781,2026-05-21,00:08,ATM Para Çekme,-1652.87,TRY,BR009,,False
TX00040359,ACC000781,2026-05-24,12:55,Maaş Yatışı,20943.31,TRY,BR016,,False
TX00040360,ACC000781,2026-05-27,09:32,Maaş Yatışı,26211.44,TRY,BR008,,False
TX00040361,ACC000781,2026-05-28,04:07,Maaş Yatışı,27497.98,TRY,BR004,,False
TX00040362,ACC000781,2026-05-30,02:24,Döviz İşlemi,-706.79,TRY,BR003,,True
TX00040363,ACC000781,2026-05-31,13:02,Kredi Kartı Harcaması,1859.55,TRY,BR004,Market,False
TX00040364,ACC000781,2026-06-01,23:11,Maaş Yatışı,7990.13,TRY,BR016,,False
TX00040365,ACC000781,2026-06-02,04:51,Havale/EFT,5819.48,TRY,BR003,,True
TX00040366,ACC000781,2026-06-03,00:29,Market/Alışveriş,4498.39,TRY,BR005,Market,False
TX00040367,ACC000781,2026-06-06,04:03,Havale/EFT,3621.46,TRY,BR014,,False
TX00040368,ACC000781,2026-06-13,13:45,Maaş Yatışı,20701.68,TRY,BR015,,False
TX00040369,ACC000781,2026-06-17,08:41,Maaş Yatışı,27860.06,TRY,BR015,,False
TX00040370,ACC000781,2026-06-18,03:13,ATM Para Çekme,-2186.89,TRY,BR005,,False
TX00040371,ACC000781,2026-06-23,21:21,Market/Alışveriş,-5089.61,TRY,BR006,E-ticaret,False
TX00040372,ACC000781,2026-06-24,08:09,Maaş Yatışı,20020.07,TRY,BR005,,False
TX00040373,ACC000781,2026-06-25,06:31,Maaş Yatışı,20094.3,TRY,BR012,,False
TX00040374,ACC000781,2026-06-27,19:57,Yatırım İşlemi,-3103.24,TRY,BR008,,False
TX00040375,ACC000781,2026-07-03,18:51,Maaş Yatışı,17011.18,TRY,BR019,,False
TX00040376,ACC000781,2026-07-05,14:13,ATM Para Çekme,-1257.73,TRY,BR010,,False
TX00040377,ACC000781,2026-07-07,13:22,Fatura Ödemesi,-2018.73,TRY,BR011,,False
TX00040378,ACC000781,2026-07-11,01:41,ATM Para Çekme,-488.65,TRY,BR010,,False
TX00040379,ACC000781,2026-07-18,03:00,Kredi Kartı Harcaması,1083.03,TRY,BR018,E-ticaret,False
TX00040380,ACC000781,2026-07-28,03:00,Döviz İşlemi,4108.25,TRY,BR006,,False
TX00040381,ACC000781,2026-07-31,20:54,Market/Alışveriş,4107.36,TRY,BR008,Sağlık,False
TX00040382,ACC000781,2026-08-04,08:56,Kredi Kartı Harcaması,803.06,TRY,BR001,Akaryakıt,False
TX00040383,ACC000781,2026-08-07,21:30,Fatura Ödemesi,-276.59,TRY,BR014,,False
TX00040384,ACC000781,2026-08-08,08:52,Market/Alışveriş,1.62,TRY,BR019,Diğer,False
TX00040385,ACC000781,2026-08-10,23:25,ATM Para Çekme,-562.95,TRY,BR001,,False
TX00040386,ACC000781,2026-08-12,14:03,ATM Para Çekme,-1267.18,TRY,BR004,,False
TX00040387,ACC000781,2026-08-13,21:12,Havale/EFT,-1049.06,TRY,BR020,,False
TX00040388,ACC000781,2026-08-20,09:14,Yatırım İşlemi,1799.47,TRY,BR006,,False
TX00040389,ACC000781,2026-08-21,20:41,ATM Para Çekme,-1201.23,TRY,BR013,,False
TX00040390,ACC000781,2026-08-22,23:06,Maaş Yatışı,17226.86,TRY,BR020,,False
TX00040391,ACC000781,2026-08-23,13:30,Kredi Kartı Harcaması,883.83,TRY,BR008,E-ticaret,False
TX00040392,ACC000782,2025-12-02,00:42,Maaş Yatışı,26681.58,TRY,BR008,,False
TX00040393,ACC000782,2025-12-28,12:21,Maaş Yatışı,19447.0,TRY,BR012,,False
TX00040394,ACC000782,2026-01-14,21:43,Fatura Ödemesi,-1239.69,TRY,BR019,,False
TX00040395,ACC000782,2026-02-07,07:03,Havale/EFT,391.41,TRY,BR012,,False
TX00040396,ACC000782,2026-02-13,03:07,Kredi Kartı Harcaması,812.3,TRY,BR011,Elektronik,False
TX00040397,ACC000782,2026-02-24,01:34,Fatura Ödemesi,-1035.62,TRY,BR012,,False
TX00040398,ACC000782,2026-03-02,22:37,Fatura Ödemesi,-870.54,TRY,BR007,,False
TX00040399,ACC000782,2026-03-13,19:49,Kredi Kartı Harcaması,712.97,TRY,BR011,Diğer,False
TX00040400,ACC000782,2026-03-29,05:04,Market/Alışveriş,-5690.82,TRY,BR015,Seyahat,False
TX00040401,ACC000782,2026-04-17,14:54,Havale/EFT,2004.8,TRY,BR011,,False
TX00040402,ACC000782,2026-04-30,04:14,Döviz İşlemi,-5725.84,TRY,BR019,,False
TX00040403,ACC000782,2026-05-29,08:27,Market/Alışveriş,-1711.29,TRY,BR001,Sağlık,False
TX00040404,ACC000782,2026-06-05,05:50,Fatura Ödemesi,-1758.27,TRY,BR016,,False
TX00040405,ACC000782,2026-06-07,09:05,Market/Alışveriş,3023.69,TRY,BR012,Fatura/Kamu,False
TX00040406,ACC000782,2026-06-18,03:20,Maaş Yatışı,28269.88,TRY,BR015,,False
TX00040407,ACC000783,2026-03-08,13:22,Fatura Ödemesi,-2521.37,TRY,BR005,,False
TX00040408,ACC000783,2026-03-10,20:09,Maaş Yatışı,16450.96,TRY,BR007,,False
TX00040409,ACC000783,2026-03-11,11:28,Yatırım İşlemi,-746.11,TRY,BR013,,False
TX00040410,ACC000783,2026-03-12,14:25,Fatura Ödemesi,-183.82,TRY,BR017,,False
TX00040411,ACC000783,2026-03-15,22:07,Market/Alışveriş,4105.81,TRY,BR003,E-ticaret,False
TX00040412,ACC000783,2026-03-16,03:57,Havale/EFT,4296.31,TRY,BR001,,False
TX00040413,ACC000783,2026-03-30,21:09,Market/Alışveriş,3293.08,TRY,BR004,Seyahat,False
TX00040414,ACC000783,2026-04-05,23:22,Market/Alışveriş,1801.41,TRY,BR014,Eğitim,False
TX00040415,ACC000783,2026-04-07,09:15,Döviz İşlemi,367.27,TRY,BR005,,False
TX00040416,ACC000783,2026-04-11,20:02,Havale/EFT,6183.16,TRY,BR005,,False
TX00040417,ACC000783,2026-04-12,19:01,Yatırım İşlemi,1545.08,TRY,BR012,,False
TX00040418,ACC000783,2026-04-15,12:41,ATM Para Çekme,-387.53,TRY,BR004,,False
TX00040419,ACC000783,2026-04-21,14:41,Maaş Yatışı,23048.93,TRY,BR016,,False
TX00040420,ACC000783,2026-04-22,09:19,Yatırım İşlemi,875.22,TRY,BR008,,False
TX00040421,ACC000783,2026-04-24,14:51,ATM Para Çekme,-246.71,TRY,BR019,,False
TX00040422,ACC000783,2026-05-03,18:06,Market/Alışveriş,404.99,TRY,BR013,Market,False
TX00040423,ACC000783,2026-05-06,19:30,Döviz İşlemi,939.88,TRY,BR013,,False
TX00040424,ACC000783,2026-05-08,17:23,Havale/EFT,-254.29,TRY,BR018,,False
TX00040425,ACC000783,2026-05-13,21:44,Fatura Ödemesi,-48.72,TRY,BR020,,False
TX00040426,ACC000783,2026-05-14,05:22,Döviz İşlemi,1338.32,TRY,BR011,,False
TX00040427,ACC000783,2026-05-16,19:55,Market/Alışveriş,325.7,TRY,BR020,Seyahat,False
TX00040428,ACC000783,2026-05-21,08:38,Kredi Kartı Harcaması,917.48,TRY,BR004,Elektronik,False
TX00040429,ACC000783,2026-05-23,19:52,Fatura Ödemesi,-135.27,TRY,BR010,,False
TX00040430,ACC000783,2026-05-27,23:06,Kredi Kartı Harcaması,1327.35,TRY,BR012,Diğer,False
TX00040431,ACC000783,2026-05-29,00:45,Kredi Kartı Harcaması,914.52,TRY,BR012,Seyahat,False
TX00040432,ACC000783,2026-06-02,04:19,Döviz İşlemi,4028.87,TRY,BR001,,False
TX00040433,ACC000783,2026-06-06,21:22,Kredi Kartı Harcaması,1717.28,TRY,BR001,Eğitim,False
TX00040434,ACC000783,2026-06-11,13:40,ATM Para Çekme,-1619.74,TRY,BR006,,False
TX00040435,ACC000783,2026-06-13,14:36,Havale/EFT,-272.07,TRY,BR002,,False
TX00040436,ACC000783,2026-06-20,05:15,Kredi Kartı Harcaması,2093.31,TRY,BR012,Akaryakıt,False
TX00040437,ACC000783,2026-06-22,15:46,Market/Alışveriş,-630.38,TRY,BR018,Restoran,False
TX00040438,ACC000783,2026-06-26,20:10,Market/Alışveriş,2311.63,TRY,BR003,Market,False
TX00040439,ACC000783,2026-06-28,10:46,Döviz İşlemi,-1129.46,TRY,BR007,,True
TX00040440,ACC000783,2026-07-10,07:31,Market/Alışveriş,-1508.47,TRY,BR015,Elektronik,False
TX00040441,ACC000783,2026-07-14,10:46,Yatırım İşlemi,-3566.82,TRY,BR020,,False
TX00040442,ACC000783,2026-07-16,12:27,Döviz İşlemi,5954.04,TRY,BR014,,False
TX00040443,ACC000783,2026-07-18,22:02,Maaş Yatışı,24905.65,TRY,BR013,,False
TX00040444,ACC000783,2026-07-19,10:18,Yatırım İşlemi,5158.33,TRY,BR002,,False
TX00040445,ACC000783,2026-07-22,01:29,Market/Alışveriş,7383.21,TRY,BR013,Elektronik,False
TX00040446,ACC000783,2026-07-29,09:25,ATM Para Çekme,-4137.12,TRY,BR016,,False
TX00040447,ACC000783,2026-07-30,16:11,Yatırım İşlemi,-1402.45,TRY,BR016,,False
TX00040448,ACC000783,2026-08-08,22:11,Döviz İşlemi,3161.7,TRY,BR003,,False
TX00040449,ACC000783,2026-08-10,08:40,Havale/EFT,393.45,TRY,BR015,,False
TX00040450,ACC000783,2026-08-11,22:37,Maaş Yatışı,23391.39,TRY,BR018,,False
TX00040451,ACC000783,2026-08-13,11:05,ATM Para Çekme,-2489.25,TRY,BR012,,False
TX00040452,ACC000783,2026-08-20,04:15,Market/Alışveriş,411.11,TRY,BR006,Sağlık,False
TX00040453,ACC000783,2026-08-21,11:32,Havale/EFT,1536.89,TRY,BR012,,False
TX00040454,ACC000784,2024-08-28,11:24,Maaş Yatışı,23855.44,TRY,BR012,,False
TX00040455,ACC000784,2024-09-02,00:11,Döviz İşlemi,2219.69,TRY,BR005,,False
